skill_count,matched_role_skills,ats_score,jd_similarity,experience_years,action_verbs,achievements,pages,section_score,shortlisted
11,7,76,0.236518996401907,4.412799383861737,10,4,2,0.8021609418440814,0
24,2,60,0.31201927804265417,2.3315487807008504,4,1,1,0.7650375566239775,0
19,11,40,0.42145144623304465,0.37849863654893734,1,2,1,0.5403644527022008,0
15,2,39,0.9772261527208406,1.9391304495846562,7,6,1,0.3133694395476081,0
12,11,96,0.4650776056824406,4.017688297313017,14,2,1,0.7828538731190062,0
11,1,43,0.5856328464896661,4.508870142731143,2,6,2,0.96184640239165,0
23,11,39,0.3568781701907144,1.0173637124879793,9,4,2,0.7424840853409559,0
15,11,30,0.6886240568606146,0.3348680601263576,13,1,1,0.6047049069313438,0
15,12,34,0.4245465724127795,4.386752265664193,3,0,2,0.6676077258781399,0
8,11,49,0.36559406275074147,1.9470246948943766,8,0,2,0.43974016536194227,0
12,3,37,0.6132581027567833,2.708804821337816,13,0,1,0.8253809146276163,0
7,6,72,0.20440463932833666,4.8403290602537945,8,6,1,0.8224938810068942,0
6,8,30,0.20613122611938028,0.33282363957111427,3,6,2,0.40186211027119745,0
16,9,86,0.37525504728148623,3.241590037260478,4,2,2,0.9145848677497612,0
10,7,93,0.22937709000065692,0.3705271128743354,2,1,2,0.48843281763131363,0
6,4,57,0.2864206033045531,1.8773446423325018,4,7,2,0.9875792426556305,0
5,6,66,0.4710885194710013,4.019072725967233,11,6,1,0.5680321098260721,0
16,5,76,0.8420685436638504,2.167361163778172,11,1,1,0.4245188411141497,1
16,8,66,0.6576389146954407,4.985911769514752,11,2,2,0.5462040779419566,1
21,1,78,0.6101341807651331,2.795296424733011,14,6,1,0.6081262300880352,1
14,1,73,0.43479105856649736,1.6058107631797673,9,0,2,0.3485154411268064,0
20,13,85,0.9454029755462532,1.1005566295237657,2,0,2,0.7047528668563026,1
19,11,57,0.5176120329897533,1.7526026714308092,12,4,1,0.7183427079082303,0
19,6,35,0.26967421343661724,1.862666368797754,12,5,2,0.8172513187446304,0
23,10,90,0.693653212894241,0.3435683886198049,13,3,2,0.3204189246035203,1
16,12,49,0.29107071478128116,1.8478709971338658,3,7,1,0.6788667501036811,0
24,2,31,0.4761785142413537,2.3211925986961246,11,5,1,0.33703520328946507,0
7,5,66,0.605929550974247,3.613688761194023,11,6,2,0.7908009539766574,0
9,1,49,0.8993780197481407,3.28364742360804,4,1,2,0.3390095899906891,0
23,7,55,0.5948372642720949,3.543828276145771,5,6,1,0.9382094938391428,0
11,1,58,0.7618070128253314,0.04181840938428549,1,1,2,0.7914577968191475,0
13,4,30,0.9942534711992563,1.0883369979026802,7,1,2,0.6551728355596099,0
11,9,64,0.30519129591838534,3.3084214419992826,14,5,1,0.6090527462968225,0
22,1,99,0.4197852204156156,2.419946840898736,10,3,1,0.39147084128928367,0
8,4,88,0.5156608604781172,0.02656737834172973,7,4,1,0.5036995726952641,0
18,6,98,0.5374625428310651,4.022473212159111,9,5,1,0.9082713735146273,0
22,6,62,0.5288168602124366,3.864047866451687,4,3,1,0.9331169680937457,0
13,12,80,0.926088802045244,2.742095814967813,14,0,1,0.3005233958593717,1
6,13,41,0.7712261155734852,0.3323166288813606,14,0,2,0.7158954740342858,0
24,8,49,0.686324171272563,3.8325752476629233,6,1,2,0.8035104263175794,0
19,1,82,0.4474981742902257,2.9185679386568197,11,2,1,0.7331228877203244,0
11,7,72,0.8590323073770358,3.9097998857897958,2,6,1,0.35717583540644776,0
16,1,79,0.9640484091879913,3.758734961979202,12,6,2,0.45240742915923154,1
12,13,58,0.8569586260401814,4.015010359789185,12,1,2,0.4752381871669702,0
19,14,86,0.20125208415317833,2.5900403320231242,14,2,2,0.8822072419135627,0
7,7,68,0.7091210961467256,0.701622590967575,4,7,1,0.6242396054162442,0
18,3,85,0.24090830515368059,3.3557873668984435,2,3,1,0.6407797483588658,0
21,11,72,0.4060857762669775,3.102368925259853,10,7,2,0.9544251325881559,0
8,8,79,0.24761976027821736,3.711265935995436,5,7,1,0.7459601221983008,0
22,3,52,0.6830363623595102,0.8494050302536765,7,0,1,0.9290673910868645,0
12,14,73,0.7492719307940854,0.9748759995014461,13,7,1,0.619556198739073,0
8,14,67,0.2915901104527241,4.452047586096643,1,6,2,0.40460538096280596,0
6,13,52,0.5070711064359836,3.749888992260354,10,5,2,0.95095491585186,0
10,1,74,0.5649892071644336,4.541142443501615,10,2,1,0.6210935809672767,0
14,13,81,0.4952424174087333,3.7935766058196037,7,3,1,0.42714199531517527,0
8,13,79,0.2968200003881545,2.9857765299515093,10,0,1,0.5116770182127456,0
22,14,37,0.5351582321499804,3.2706636851393682,13,7,1,0.33556181278225955,0
16,8,30,0.8009424382467345,4.445639619700049,6,5,1,0.6278104140194696,0
6,3,37,0.2568061316266044,2.8940337725597027,6,2,2,0.8971897203371655,0
14,2,58,0.2641440112655228,3.161956621641937,12,1,1,0.9535063192046824,0
8,1,34,0.4838170334687874,0.7823835800180029,8,1,1,0.9528215452525506,0
18,14,76,0.95338056929514,2.369606100580514,8,1,1,0.3876610179401227,1
20,3,63,0.7348581173783313,3.581985559790495,6,6,2,0.5674377177577399,0
19,2,94,0.7429359653380518,1.354713491581827,3,3,2,0.31976013175549445,1
12,2,84,0.489535992670292,1.0112709026226745,5,1,1,0.8986157414800309,0
18,6,72,0.6749286329668307,1.5691340411220778,2,6,2,0.5511290334148916,1
12,12,59,0.20810494722219472,1.2075031399641674,14,4,2,0.7417819195245643,0
20,1,46,0.7088768371276337,1.0745631851819792,5,6,2,0.8004289066541019,0
17,2,55,0.9306295580609893,2.124254214340435,14,0,2,0.6008912688202087,0
22,14,37,0.6900587746758553,4.53919256941767,9,6,2,0.51450963558517,0
19,6,76,0.8989588747730761,2.5352982336935916,10,3,2,0.9735490370811613,1
17,3,75,0.7791784443728751,0.9396019040766151,1,5,1,0.9751417575166978,1
13,4,97,0.2964467331229522,0.3848583469043704,10,7,2,0.5026054576210153,0
19,1,62,0.9219626458286734,3.480780725689626,5,6,2,0.6357375677211206,0
17,8,30,0.2531550754846199,1.913993822181939,12,1,1,0.9809909110620156,0
5,13,48,0.6271739780382111,4.109154732926797,6,0,1,0.30340788535885227,0
11,7,60,0.31370969903476614,3.297553843203851,14,2,1,0.5888747738654044,0
13,7,43,0.20936528858472325,3.9812072527068425,11,1,1,0.3703202847766779,0
5,3,82,0.5376274081021113,1.3597301970922437,7,0,2,0.6564105758938218,0
16,10,77,0.436032566123325,3.4617946123052907,9,4,2,0.317268968178341,0
12,10,98,0.5888003950380825,1.320309923468594,6,7,2,0.5848289019734394,0
15,3,91,0.6617599093876407,4.695342397251458,5,2,2,0.45448935234973453,1
23,14,95,0.2349912578471579,3.181871407666872,12,4,1,0.6733158537211186,0
21,2,93,0.29840263609899653,1.6225590008767106,7,5,2,0.9971955543704898,0
12,12,99,0.6469139171603403,1.3475593114613633,13,0,2,0.8603752735887233,0
7,1,92,0.4745338825381266,0.9546329253582175,1,4,1,0.8919494641370949,0
7,7,62,0.7833387900395585,3.473204794468639,11,7,2,0.7446854911513565,0
5,7,70,0.7218333188735517,1.0935780649896365,14,7,2,0.32909189379058096,0
9,12,77,0.8764834903919254,2.9765163296374455,5,5,2,0.44475837323090084,0
14,2,42,0.7539942613353803,1.3231751346267866,2,7,2,0.9475451895129385,0
11,7,60,0.5439448619121185,3.309844723969343,4,0,1,0.5562791825501259,0
13,13,97,0.738373297915546,4.074698642702696,7,0,1,0.3725457085365569,1
11,8,33,0.42030493940433483,3.890126215723266,5,7,1,0.7916837561063413,0
13,1,48,0.44505079902257016,3.8042566546539085,12,4,1,0.5096204067539782,0
12,9,99,0.8311881279366347,0.9386120284612604,6,0,1,0.4881998390329202,0
16,7,42,0.5571356131212657,0.44192473492259354,2,1,2,0.9985842188907821,0
6,3,52,0.838704272414682,3.494744142436928,3,7,2,0.9006972475186581,0
5,8,30,0.8579378989346227,1.8417360689717566,7,0,1,0.5855564728574887,0
20,7,83,0.8860498701290271,2.1617311320167367,11,3,1,0.9861828454715493,1
9,11,44,0.9333081886729659,0.15574546396695532,2,5,1,0.7550792563934494,0
7,13,94,0.544788176410637,1.297882246375246,12,7,2,0.8194157163158322,0
16,8,44,0.4550934546569111,0.1683820193723201,6,0,1,0.3220591301575481,0
12,6,50,0.6657589972752911,4.3959288630062385,5,3,2,0.38512368154363996,0
7,9,48,0.49693793875010206,1.2169834160926523,10,0,2,0.7431595885473667,0
5,5,89,0.6808593334401865,2.7866858478650403,1,0,2,0.9293167878546387,0
7,3,62,0.7644686901150597,0.19489660330565206,12,4,2,0.7366206082613169,0
9,3,78,0.7507240147937095,3.33423695652829,11,1,1,0.3938174260232942,0
19,1,64,0.4996423096160971,1.6151367287704694,10,7,2,0.3810320323724272,0
18,12,73,0.3334881613590023,4.489595934788329,11,5,2,0.890930127076857,0
7,8,40,0.544423470769766,4.440590944670179,4,7,1,0.39751163709554,0
5,2,95,0.314075315265527,1.626453091808739,11,1,2,0.6641623723528178,0
9,3,75,0.9120776281470466,4.504804478452339,2,2,2,0.32597932397361157,0
18,8,38,0.47670196859028596,4.980788367493894,4,4,2,0.35646883717382416,0
11,14,32,0.32356779777865907,4.127078320619741,1,4,1,0.7706437873500054,0
13,8,55,0.2203582079246007,4.2243567387761445,2,1,2,0.7824269872992616,0
19,14,77,0.7166579090291874,1.2450436805454497,13,6,2,0.5390285846259096,1
19,11,95,0.7095218539637946,2.8835119942887815,8,4,1,0.4509268356701313,1
14,4,99,0.47248333326503333,0.33627956983683926,6,7,1,0.8695971895301156,0
17,4,57,0.25736951107812084,0.47458968410834856,2,1,2,0.45197226062892326,0
23,5,55,0.5277031159161856,4.994463060166453,12,4,2,0.6794189487664657,0
11,6,54,0.44897399605071486,1.6331962471295547,6,0,1,0.9777461886040337,0
21,5,41,0.7416965117880074,3.740919560244232,10,1,2,0.40349670650366865,0
24,14,34,0.6846233995621522,4.033325265134082,9,1,1,0.9586133872462961,0
8,7,77,0.491674982558032,4.290116355036146,7,7,2,0.428025137148068,0
9,2,66,0.3743140434039921,4.9881414870107825,9,3,1,0.6972102456162607,0
11,7,73,0.9904287729244736,1.207482426284339,5,4,2,0.5639053983711212,0
17,10,44,0.5632012969568919,0.20175413429849853,7,4,1,0.975450021051278,0
19,7,72,0.7506193886241896,2.05595758997293,11,1,1,0.49147942030135583,1
15,1,77,0.31244237406268865,0.6504033491447347,14,0,1,0.5797606014600275,0
8,7,99,0.5884717597275182,0.11212944581027562,7,0,1,0.9880020824987943,0
17,5,75,0.2220293758955724,1.8021341357074305,12,5,1,0.6755292738319312,0
11,3,72,0.6043640943283599,3.9186912553761823,12,0,2,0.6518410809348774,0
23,13,50,0.9712139256941619,2.8309034561253545,3,4,2,0.4804449417427939,0
6,3,52,0.5073653703886403,1.5638899460517703,7,6,1,0.790954492217309,0
14,4,76,0.2311968100599293,3.2717100274635986,1,3,2,0.31006106624444435,0
17,13,44,0.22476463273547484,1.1600909015440535,9,1,2,0.33465884079160546,0
10,12,54,0.5103894079574955,0.07190723036042512,10,2,2,0.7195510109950618,0
16,2,65,0.3280199491705552,3.821766932182137,13,3,2,0.5391722016729179,0
16,2,80,0.21868167706254873,3.1187154243200457,6,7,2,0.9673214605406724,0
24,1,44,0.8049708911601414,3.8115131225048,5,7,2,0.93223348350595,0
15,5,97,0.5668184071055126,0.19469008343832805,7,6,1,0.799594381073695,0
11,4,50,0.4313958175781236,4.185598139153261,5,2,2,0.8727019067894608,0
5,11,42,0.9200665464131845,3.097631000181517,10,3,2,0.7671322947673853,0
5,10,48,0.2929111681604205,2.8169767535632007,5,0,2,0.38790747189711244,0
24,2,63,0.9647350631642555,3.123070240572658,11,4,1,0.8358803587824417,0
17,3,97,0.4511733739018823,4.322166234341821,10,6,2,0.44713437810319245,0
13,7,81,0.910722937846945,2.934682532794535,11,2,2,0.5264099985701377,1
7,7,56,0.6823543011835693,2.9047518994408965,7,6,2,0.8734639484716942,0
11,12,58,0.86136588779319,4.953395785328829,10,3,1,0.6755679258754137,0
10,4,57,0.9872105305683714,3.78365083534284,7,4,2,0.9019584999283865,0
12,5,64,0.4307243502549966,2.2114690272556765,13,6,1,0.4491247238902849,0
13,5,37,0.9689083883260745,3.5369850001646386,11,2,2,0.725444907024821,0
9,6,45,0.5115855159219362,1.9461523584589424,3,1,1,0.3586536807837831,0
5,14,65,0.5084095237895379,1.144377312417495,3,3,1,0.7501426954780207,0
23,9,59,0.4723096834036046,2.984259384438797,10,1,1,0.8337738264428742,0
14,2,47,0.6331260858780682,4.640910490569757,12,0,2,0.7094516257851051,0
16,5,31,0.3233160345427897,4.645697600077313,13,1,1,0.4863620510491672,0
19,12,78,0.642969188286409,1.7095263905274516,3,1,1,0.3219398682012067,1
13,3,33,0.6333638499280032,2.6383873311084747,6,5,1,0.383614218775,0
24,4,36,0.8095214500838961,1.058179492849306,12,3,1,0.7356120853518183,0
21,10,68,0.8669199695500684,4.978155547494417,6,0,2,0.9540941517897596,1
21,6,42,0.5523530802499392,4.905589539339679,13,1,2,0.44457408278040444,0
24,12,60,0.441866599481195,3.247544648537237,13,7,2,0.8145183043735691,0
16,8,92,0.4074679178536756,4.022070298387367,3,4,2,0.906515744274329,0
11,1,85,0.35569906936389756,3.5755008064185,3,2,1,0.6646175249132578,0
6,10,71,0.2461180657592199,2.965791095197341,8,1,2,0.7684860570905604,0
7,14,90,0.4739583830677707,0.2667399849444885,8,0,1,0.8705107216733037,0
21,8,71,0.41619815370462665,2.273821712763305,7,1,2,0.4824726104184155,0
9,11,85,0.9731339086931259,3.3739315108370524,10,2,2,0.50782697198763,0
21,14,65,0.6461670610000352,3.387658069418423,4,0,2,0.3004392616399193,0
21,7,97,0.4778216312244061,1.8656130921119178,4,3,1,0.9741658916284617,0
21,1,36,0.6643740807949567,4.708459933290153,3,0,2,0.9422814262174413,0
6,2,83,0.3113573610765564,0.836785161183905,5,3,2,0.8351977846316012,0
6,3,30,0.5552349993617623,2.501797231077803,3,0,2,0.35535321468365366,0
9,1,73,0.7009874571368511,3.454419882754114,13,7,1,0.6132520227896556,0
5,14,74,0.5911182654339611,3.485679029459046,8,6,2,0.37132422778008695,0
5,9,76,0.5214230405234594,3.2431947838440776,7,2,2,0.311144187083959,0
23,8,42,0.9950787111197585,1.3764410672593008,13,2,1,0.7313280756488181,0
6,2,51,0.9042518097191417,0.7810328434331099,3,0,1,0.9725805919561319,0
16,13,50,0.6987247665275521,3.1797016341335542,9,6,2,0.9320076164025051,0
10,9,38,0.6555018889458262,2.996510580697189,12,1,2,0.7877283704547831,0
8,7,55,0.6965283838596672,0.8967800514462049,14,2,2,0.36764840891540995,0
15,9,38,0.36104968625794664,3.525695727852817,13,7,1,0.49191482637061007,0
21,6,44,0.5161101946114549,2.275859958668282,5,3,1,0.5240397088197036,0
10,6,39,0.23156762631271946,3.3388029580157648,9,3,1,0.8342050404218928,0
9,11,71,0.5804368299894613,4.186835398850754,7,4,2,0.8615744254645799,0
24,14,53,0.6344196671661306,0.8486421428846158,7,5,1,0.5695742860929442,0
6,4,78,0.38219978888256767,0.0957243399841834,6,6,2,0.5925187976323267,0
10,10,55,0.9712230777324111,3.895512931978934,2,5,1,0.3311563274933199,0
15,10,66,0.9275636887497936,3.0484871257630797,9,5,1,0.5023957028931327,1
20,13,97,0.7777145883647247,3.4981978481106086,6,3,1,0.615899624024348,1
20,13,79,0.6267093030122901,4.190774874943212,8,7,2,0.3818881324696803,1
5,2,53,0.8959753277181479,4.0140546741225025,1,7,2,0.6172872225285149,0
13,7,48,0.3045218750587704,4.804600734644123,5,4,2,0.8972230685804603,0
10,5,89,0.832407835419908,2.679675394260591,12,5,2,0.7069247138075373,0
20,11,68,0.29985665117347865,2.4424781632995267,1,5,1,0.3552508985268886,0
7,6,47,0.8353685300395244,2.0094359994536504,10,0,2,0.434169923181192,0
24,2,48,0.4206140546010856,0.7684552142210227,11,0,1,0.6321810451109893,0
8,5,65,0.9016724648145511,2.8630361644101123,14,0,2,0.5530410048752684,0
23,10,84,0.9552336750603183,1.3850626216298938,8,1,2,0.5511089136822691,1
7,4,98,0.31903677552409254,4.6065375610648776,8,5,1,0.6704872137005131,0
23,9,76,0.5701404840523148,2.9159540213854878,1,7,1,0.7090771451126201,0
24,6,78,0.9847899025301481,2.9642009025405507,9,7,2,0.8578030991933336,1
11,2,62,0.5867259487785172,1.7746233043850501,2,1,2,0.5386765944237393,0
24,1,50,0.8908380180116362,0.25994675988853744,12,7,1,0.8638263981284107,0
13,5,51,0.6709852177050559,0.1587188268649431,9,4,1,0.5370278603788428,0
5,9,77,0.5002639263356815,2.1166757207659876,1,6,1,0.3388030922588637,0
12,6,66,0.4286268444206962,0.42282689048618927,12,3,1,0.6879313557033537,0
11,10,44,0.36257847286886985,3.0342347777006955,10,5,1,0.7115316274263701,0
22,12,64,0.8094385531021577,4.404865028198287,14,7,2,0.954178171935302,0
12,7,61,0.5092324054584223,4.414574082593611,14,3,2,0.808242928243732,0
5,5,40,0.6090203697606009,3.295227050661162,9,7,2,0.9424408567461076,0
15,10,39,0.5938603840009455,1.0561591573646552,4,6,2,0.9358430471701067,0
22,6,86,0.661823223386505,4.3149841567943605,9,0,1,0.7232018771807694,1
14,5,54,0.8924617164996418,4.430467176566041,7,5,1,0.6694334457355132,0
7,11,31,0.9845914748667435,0.9832679247647935,11,2,1,0.6902086770145199,0
11,9,93,0.5260673668590536,3.6871304288533864,6,1,2,0.9848315653740733,0
20,6,64,0.8620151376850425,1.4325977446356148,5,1,1,0.8412173842228712,0
20,11,36,0.8116222357237741,4.013201561764649,11,5,1,0.3743861333546771,0
24,8,47,0.6588231611644586,4.986189499518013,9,6,2,0.84489988474698,0
21,2,96,0.9648377148895466,0.15013002664696407,2,0,2,0.4193766342287581,1
6,12,71,0.36037961242272226,4.486829328954659,14,1,2,0.613145384303938,0
5,13,68,0.28741136824769714,3.1131526679932904,13,0,1,0.44732177052357397,0
20,9,70,0.8831695735643377,4.866913095824106,11,4,1,0.7827081458732608,1
16,5,53,0.5513198533069987,2.325047587632138,14,3,2,0.9141168153351249,0
9,7,89,0.8775750833656484,4.236939652856869,12,6,2,0.5032533197566766,0
9,10,75,0.914472164156332,0.31197034299138615,2,2,1,0.3574075188457313,0
13,13,48,0.24996607489525716,1.6763952503914785,11,3,2,0.5089451686524743,0
13,1,97,0.9067718103888487,0.33508268875604985,12,3,1,0.770653300552536,1
7,10,71,0.5586552442955377,4.876715667395352,9,4,2,0.530132089288115,0
23,5,61,0.6083459912033857,4.084869536359184,12,1,2,0.4946785172876624,0
20,12,68,0.7012740088745681,4.262737106229853,3,2,2,0.4291046334089854,1
20,14,65,0.9411060853840694,4.689826157169471,8,1,1,0.6482614988121034,0
7,10,65,0.21529287554381124,0.42551743059892677,11,5,1,0.4931641797100313,0
24,14,32,0.5814747746542537,1.9279879625666667,9,3,2,0.8117072443976381,0
5,2,37,0.7501776339444486,0.3551744452200106,8,5,1,0.3536356813945419,0
24,12,99,0.7781655661585829,1.053965507750143,4,0,2,0.7648231231779222,1
15,6,70,0.7540259452296865,1.146828885188362,12,3,2,0.4662920101974389,1
21,11,97,0.30754810352649753,2.3455360552378934,1,1,1,0.6424954827361222,0
12,1,42,0.439516470697345,1.342810837268213,4,3,1,0.5002629454218824,0
8,3,78,0.48697242033361077,0.5048905340888055,14,0,1,0.805938073207557,0
10,5,89,0.843549766143604,0.8374554454705385,9,4,1,0.9617149281761457,0
12,4,31,0.42300789793164245,0.7363778177604546,2,5,2,0.9419537456288691,0
24,3,89,0.36856397109376254,4.865383989561492,3,7,1,0.7083983506008638,0
7,10,34,0.965958415230477,3.796462534592368,10,5,1,0.6238272122798849,0
20,13,73,0.20709062809077514,4.83880732634781,8,1,2,0.8728103566075671,0
7,5,56,0.9982566845455827,2.198702432539543,6,3,2,0.7783284538394108,0
22,11,61,0.7414570390859165,1.391842408313283,8,1,2,0.428494879951853,0
