skill_count,matched_role_skills,ats_score,jd_similarity,experience_years,action_verbs,achievements,pages,section_score,shortlisted
18,8,50,0.8627754395592937,3.9914659860459336,7,4,2,0.8746434495291002,0
22,11,37,0.43569551707695453,1.631269590205734,14,3,1,0.600219072576297,0
6,4,79,0.211452222133648,1.4969168685267413,13,7,1,0.43228996197982256,0
7,1,96,0.7902956148492242,1.162529961039156,13,3,2,0.4972581452775447,0
20,11,73,0.8673156776005406,0.6483948911211768,5,7,2,0.48726892117383963,1
13,7,87,0.7923809055628153,1.2823153050838298,9,1,1,0.663444882222422,1
8,8,32,0.3142802298406709,1.7765987423694385,4,1,1,0.46405906347451287,0
5,3,99,0.8027423378055754,3.369971040728652,6,0,1,0.3864965411811033,0
8,6,31,0.8151382256861128,0.3128242110972579,2,6,1,0.3865835954296325,0
5,2,73,0.7268324125360439,1.0525346983267148,2,6,1,0.7082933379973676,0
18,7,31,0.812892746236469,4.045118201458382,2,4,2,0.814331502194565,0
20,8,64,0.8767371517421858,0.7346096179188538,10,6,2,0.5250731061868386,0
24,6,59,0.6908832913899667,1.7132257326126077,7,0,2,0.3242554968698119,0
12,6,37,0.27088377117574325,4.3232946092907,13,5,2,0.3890574208559075,0
11,5,51,0.5901022477337687,0.7746265557172133,2,7,1,0.94028619223594,0
7,8,73,0.26211946773728406,0.4136841780909495,12,3,2,0.6454805617126171,0
21,1,87,0.5260344248259448,2.422689975400054,13,1,1,0.6175009667306224,0
5,10,65,0.5256851913005021,1.512097556392682,2,3,1,0.3266344248170636,0
20,4,98,0.2528078753121933,2.8170418224192706,9,3,1,0.8100459156218294,0
16,4,60,0.4790564271755835,4.0190244524173755,7,2,1,0.6696476566524552,0
23,3,76,0.2887984790330519,0.6857424407637158,11,5,1,0.44145665526056455,0
18,3,84,0.8465881680073777,2.903495422771425,3,2,1,0.37705163212674003,1
10,4,91,0.9581504207715767,2.5275438019493195,3,6,1,0.5683715045423989,0
10,11,59,0.2578531802063509,0.7203939300659978,7,3,2,0.886013374936518,0
17,1,84,0.9640921658333612,3.1199924276449122,5,7,1,0.9057061914407172,1
23,14,45,0.6180612794693962,1.3682020893038582,10,1,2,0.7219924662769455,0
12,11,41,0.43965254236309914,2.4391715927200623,14,7,2,0.8092754990610997,0
6,13,46,0.26148966022093084,0.4113616213853094,14,3,1,0.3806090511820092,0
5,11,45,0.6004994144563343,2.2979202860681154,6,5,1,0.7116882458274983,0
19,2,41,0.8356124355925989,1.5323173402141017,13,7,2,0.7668759924410271,0
5,9,37,0.7656691818133585,4.111906055926772,12,2,2,0.44049899003965454,0
9,10,32,0.240180809171179,0.2848936349868414,8,1,2,0.9161083130371812,0
20,2,45,0.25832146829432284,2.09303637459165,9,3,2,0.4364977162647138,0
23,5,59,0.5222986261061098,2.29215712065719,1,4,1,0.5194341518925153,0
8,9,52,0.43623239523835466,3.6250303814955935,3,5,1,0.7343897929164209,0
7,9,34,0.3859074584448383,2.871437875451055,11,5,1,0.7468450455915114,0
21,8,94,0.4248035991269709,3.3360616859709054,7,4,2,0.789569318691157,0
21,1,59,0.8427861946375077,3.885246428258781,6,7,1,0.37840819914774393,0
16,1,50,0.9433824429054831,4.311014868290944,7,3,2,0.8946251009499886,0
18,9,99,0.5240821556220532,1.5693774836123526,8,5,1,0.6729929925982818,0
10,13,51,0.9248888017059977,2.690113526819515,6,1,2,0.6299252558735478,0
7,11,61,0.4571965609983056,4.200540392195999,3,3,1,0.9867683371594567,0
13,8,62,0.5811495890750333,4.947255654825282,2,3,1,0.8182648078587138,0
9,10,45,0.3808231982527998,4.447596555218816,12,2,2,0.3826042186335624,0
21,9,67,0.7123808337406752,1.857336313121884,7,5,2,0.8295774170583685,1
18,7,43,0.9831848921398472,0.9758325860932521,12,5,2,0.3666742537810086,0
7,3,65,0.682794476834703,2.4469626870329435,12,4,2,0.3192293937590894,0
5,3,52,0.4862512672908391,3.7082072591802113,12,2,2,0.582538126688928,0
24,2,95,0.7182539567924227,2.462845353766488,11,7,1,0.9955047209734531,1
5,5,31,0.2983365427723101,2.4159043165683425,1,6,2,0.42241875533640383,0
7,12,94,0.910927264212319,4.191152105409003,3,7,1,0.770851040468753,0
22,12,96,0.6024671606238692,1.8070188953359319,12,7,1,0.42137724634428353,1
14,3,81,0.5594797936317137,4.298973374058228,11,2,1,0.8073508824708702,0
7,14,91,0.6686918307628154,2.034024004758618,4,5,1,0.6537475677664782,0
12,6,52,0.699827090231522,1.641165528391697,13,3,1,0.7759801970625634,0
18,2,55,0.2574206449812104,2.269949555998495,14,2,2,0.4420112231399642,0
22,12,97,0.7460937769787219,3.8122347933743423,1,4,2,0.8219398327643515,1
19,3,84,0.3935453442524237,0.6300101393199714,5,2,1,0.9969333417358945,0
6,5,35,0.7711621060052718,0.9820960793600869,10,4,1,0.7659553504381718,0
14,12,64,0.8580278355073574,4.7572241283154595,3,7,2,0.6454359986510143,0
6,11,51,0.8431668060420163,0.8774581369067869,2,6,2,0.9462217920334852,0
21,11,72,0.6420007739263114,2.8386365896552728,3,2,1,0.3110962895623134,1
12,1,44,0.6161359138486009,2.896572333309689,8,4,2,0.8109464635000747,0
5,13,89,0.3143007690715294,2.448122310251224,6,2,2,0.9221225617696689,0
13,1,41,0.8202769203225084,3.223726242884093,13,6,2,0.34317220853467023,0
15,10,78,0.4171275043573715,1.1491336289880922,14,7,1,0.6150449192910308,0
20,9,71,0.5973563382543572,2.763311338883741,7,2,2,0.4433036177649992,0
11,7,67,0.4274192743420134,1.8608662762344856,12,1,1,0.696562715911481,0
14,1,74,0.30706269039975453,3.308336298145945,6,4,1,0.7546800710225623,0
7,12,64,0.7036461575133892,0.7061177168657473,6,6,1,0.5118362280501285,0
22,14,59,0.24346562785832307,2.854387084197381,12,4,1,0.6219871687746705,0
17,8,59,0.79891618730096,0.9263517769166185,3,4,1,0.49553763969359166,0
11,3,35,0.45406943620889334,1.393215315575182,12,0,2,0.5585738151185796,0
8,8,96,0.20010775440358827,1.0935490016179161,13,6,1,0.4116779696818965,0
17,5,36,0.6089033113897839,0.9141888993440855,14,2,1,0.919891610509942,0
24,1,81,0.2374815268220825,4.128554757803335,8,4,1,0.3070072873913955,0
5,7,43,0.4209356462567196,1.4285378383044516,12,5,2,0.917686430510652,0
12,5,44,0.765581189964573,4.635618909322247,7,0,2,0.7001752148448169,0
18,6,50,0.2501516972974927,4.849632626725954,7,1,2,0.5321604909239122,0
20,6,64,0.8714707938848019,2.8563023496854867,6,4,2,0.8061399878222308,0
18,8,95,0.2030559381268665,0.715005613328632,5,7,2,0.655426506303865,0
16,9,31,0.3974590953615218,1.8727412168979063,10,4,2,0.6493760606753245,0
23,2,64,0.7927232449216572,3.9886613167410703,8,0,2,0.3770995980432765,0
19,9,49,0.45301611978344547,1.8369536434853524,5,2,1,0.5726612181617861,0
6,12,39,0.2815139104528108,0.43508609151394373,9,5,1,0.4687450420997156,0
6,11,54,0.48818713504034233,2.7839245546409397,9,7,2,0.31098713391739574,0
23,10,95,0.41631462910762046,4.225604257480174,1,1,1,0.5520697415474793,0
21,9,54,0.874169521728444,3.979631935717512,6,7,1,0.3628754905979233,0
24,13,83,0.45067833406811453,0.8756157006517662,7,4,2,0.47978102640762965,0
14,10,62,0.8311459774208059,3.3638230720623334,3,2,1,0.3647616348281661,0
10,10,65,0.9134977158485877,1.1025213171782355,7,6,1,0.3706591378894792,0
19,7,43,0.5470539356612236,1.0910376727608613,11,5,2,0.43930790609063175,0
15,1,94,0.9279545150835136,4.370358866525926,11,6,1,0.99989447114048,1
9,7,83,0.5018544431705543,1.2483447637011507,7,5,2,0.30152890000007415,0
5,10,81,0.9712627331920867,1.316236732590056,14,1,2,0.7470708452842836,0
12,5,32,0.27143161962045836,0.0032669538064977743,13,3,1,0.39887058861859015,0
16,6,70,0.7496154132025943,4.3533451706275885,11,5,1,0.9444396956975429,1
16,10,35,0.595051232365543,3.962974066045674,2,3,1,0.36554302533354044,0
9,7,54,0.5101190443645176,3.13664467545339,7,6,2,0.9685442309883654,0
11,14,42,0.7061695029988808,3.751328819694211,1,5,2,0.7276484712384346,0
8,5,37,0.7630856733074649,0.760242837122459,5,1,2,0.30088765384084315,0
10,7,50,0.2034906157202473,2.2916179729378774,9,0,1,0.9258050385417642,0
17,9,97,0.333562470997759,1.7560969367439045,7,1,1,0.6651982609568428,0
24,3,54,0.7704368405074551,0.46888263128508245,7,1,2,0.48386881473133914,0
19,8,97,0.7331083308625652,2.4306524260746203,11,0,1,0.837095424260941,1
7,2,74,0.9728380041029419,4.603698251713177,13,0,1,0.948665887720809,0
12,11,89,0.8088302322006264,0.2002955952534724,12,2,2,0.6385835762027556,0
24,7,41,0.9606181661850706,1.4573045674689693,2,5,2,0.5208874321101776,0
20,13,61,0.7620324012278457,1.0377046810285173,8,6,1,0.8522615867544487,0
17,2,42,0.43844176691155456,1.1907332683284815,3,2,2,0.7772498484519181,0
22,14,60,0.2842919378006852,4.542172759396877,8,0,1,0.9221267386251906,0
14,4,49,0.8254590906759485,2.3403452711714507,3,3,2,0.784759808932835,0
23,7,47,0.7153193771807327,2.331497064699094,10,6,2,0.4704698372296754,0
21,3,89,0.238548809914637,3.8028782122764113,7,3,2,0.9521614748313132,0
23,2,92,0.4880403727207827,0.772461020024629,2,1,1,0.3733850230441939,0
9,11,35,0.965439852387429,2.436326770500254,4,4,1,0.4875599250747935,0
13,10,61,0.600320916568161,2.1499260706052987,11,1,2,0.6641362254067199,0
16,7,72,0.5461833088157637,2.9845534527332807,6,1,2,0.6960194182496309,0
5,1,31,0.5661596841274352,4.997788516252193,11,4,2,0.3107174106388338,0
5,14,89,0.367106179204131,3.8472444704102355,9,5,1,0.846400908074658,0
19,8,52,0.4949657366918362,1.989328515087136,5,0,2,0.5531251228977727,0
6,3,60,0.4958506047897413,4.137765261370235,13,3,2,0.5844929787014964,0
20,12,34,0.24188401614997793,0.8535418165624009,9,1,2,0.8665586811058619,0
12,12,63,0.8140541028143347,0.15231843154480063,5,4,2,0.5654983742092812,0
17,13,39,0.5332035455231032,1.0222418623213652,10,2,1,0.33305741354632834,0
5,2,31,0.8577439094531387,1.7020577805712982,8,1,1,0.4235078393292452,0
20,3,40,0.8802784008959164,2.5529037872977995,13,3,2,0.9691322206717277,0
11,5,79,0.3695952437589265,3.075645702705999,13,0,1,0.3492837536817599,0
9,11,60,0.725882785736103,4.5530285860721085,1,1,1,0.5484518406776113,0
7,8,85,0.5778254433303853,2.5492700477522883,7,1,1,0.6522254169359412,0
16,10,38,0.9041253903371882,2.506378223128647,4,5,2,0.645296579136992,0
20,7,50,0.3725925433411633,0.25121504911491066,5,7,1,0.30277196010849994,0
23,7,57,0.7422505602480354,0.17455776328111905,6,4,1,0.6508139120202432,0
9,12,91,0.6862016978021781,2.7557998095818603,5,2,1,0.5686407205841864,0
18,7,36,0.43624118205746626,2.1908930662417223,12,2,2,0.98045553483219,0
9,8,45,0.3092807229209381,4.195901974901493,1,6,2,0.41141135879568086,0
19,1,33,0.7213118083818213,0.8033979235592259,12,0,1,0.5479079377316465,0
21,4,33,0.7908779665058645,0.12485831058524799,9,6,1,0.5936370395628738,0
18,13,69,0.45250187501068,2.2451938396506295,2,3,2,0.5734854759706641,0
24,6,46,0.7158660832178512,1.1873927837612874,9,0,2,0.7660815793563037,0
9,9,81,0.5161047260892027,0.24807186669418724,10,1,1,0.45085900028343817,0
16,13,81,0.7705655066260941,3.622991434238145,2,7,1,0.45475008696979424,1
20,2,65,0.3593722199152425,0.5579649997862374,9,1,2,0.8104476639505971,0
20,1,67,0.9121720021089395,3.0415975000388586,6,2,2,0.6502033630747257,1
11,13,79,0.42992767717246383,1.4052487508344458,11,3,1,0.5906089732401172,0
8,10,92,0.49422879020492233,0.8674802517751101,9,4,2,0.4184421361740762,0
5,12,92,0.24647356166427983,1.8987576145965872,13,3,1,0.4312690560385166,0
9,14,91,0.2892097698570211,4.007228881114768,6,1,1,0.3073861457711304,0
14,2,36,0.6126895221698625,1.9604678845228634,6,4,1,0.36399838820319647,0
9,7,56,0.4140741413823772,3.7538482460552784,13,3,2,0.6897870862831688,0
8,3,43,0.8683841805937556,0.6274314839957534,11,7,1,0.9243111910058868,0
6,10,34,0.21175471092396309,3.8638570983253957,14,7,1,0.5010153355913902,0
24,2,84,0.503275238937549,1.1846666245332433,2,3,2,0.5294230581272896,0
14,14,31,0.4698764374152742,3.386965649444364,8,4,2,0.38092392742805853,0
23,11,91,0.21546210473408084,2.828907774204982,3,1,1,0.572041661924972,0
5,7,50,0.2994947192004082,4.645723586058437,7,3,1,0.3260551931985304,0
9,13,50,0.5309141399349082,1.93661258987657,5,4,2,0.9423204873833302,0
17,13,39,0.5942916675579573,0.33082594417220224,3,5,2,0.77117794368717,0
8,2,87,0.5234317978038954,0.09577742775626452,1,7,2,0.9935241665752532,0
20,3,68,0.6247501427296751,4.134292804863765,8,5,1,0.9179762138749454,1
20,11,34,0.6761053399245452,2.623678188307161,3,1,1,0.6310934155887069,0
6,7,94,0.20793905690226852,3.8762202591747466,2,4,1,0.6637795218052638,0
21,14,42,0.5712761275628031,1.1721280000575733,1,5,2,0.43340323256203567,0
24,4,82,0.9707993927100707,1.7254187275661685,4,4,1,0.623427539987689,1
16,13,74,0.615225824103639,0.1505193610565947,13,3,2,0.9321195114449681,1
22,14,61,0.7420338139671625,4.8074616228705604,8,1,1,0.33559739654507476,0
7,1,65,0.4494910863335066,3.339339533504067,13,5,2,0.9044897620988168,0
5,13,89,0.8191931025222101,4.666025438796531,3,6,1,0.5386634611498268,0
5,14,40,0.8183371855008921,1.3274820371453617,14,3,1,0.9296589355674167,0
23,5,92,0.6170368381233111,3.057318056128304,1,7,2,0.9586159344390393,1
15,12,50,0.9808110586233709,3.392499841463189,4,6,2,0.7696054209013341,0
9,9,81,0.3004401718101227,1.5877485012879422,9,6,1,0.7650966506148744,0
16,8,84,0.2135581319116648,4.24054617507815,13,0,2,0.616928036396118,0
7,12,55,0.8161265694056767,4.735807314501239,1,0,2,0.8848781571805953,0
5,9,97,0.845724429891906,4.424275588480022,12,1,1,0.9731289309032982,0
5,10,63,0.29616578329646104,3.695334879696863,14,5,2,0.8425572602373834,0
12,14,81,0.4124662663668849,1.3873233986247702,11,5,1,0.7353557136296964,0
14,9,81,0.21404189069330315,1.4080802105281587,2,5,1,0.7247550270749357,0
15,7,58,0.4346468886244518,4.816801602230189,9,4,2,0.8946289311085636,0
16,4,67,0.8185134991349372,0.05142247967846014,2,3,2,0.6788426360399088,1
17,5,71,0.6143684221700632,3.5802498662107225,13,5,1,0.8627019203741757,1
16,1,50,0.4784764745346305,3.531230812776311,3,3,1,0.6562196786219721,0
18,14,71,0.49739143592506424,3.113447704748987,7,1,1,0.34371099248174686,0
6,1,42,0.20108290057237455,4.950544230434329,3,6,1,0.5687629062329087,0
23,3,93,0.43984042205218876,1.5593971788186263,9,5,1,0.611108670370049,0
22,13,46,0.7171669933103444,1.699859318966241,6,1,1,0.399132071490632,0
7,14,38,0.9793555550530857,0.39469701473277774,3,5,2,0.37174743043244896,0
21,8,70,0.8776486615871197,2.2139906827186873,9,0,2,0.6748254647598679,1
12,14,30,0.2188759717164233,1.3052426311742404,1,2,2,0.35960054558925747,0
14,2,31,0.9188484837398716,1.716933510888221,10,1,1,0.5120616175230588,0
6,4,89,0.8265587306389008,4.172858951278139,3,5,2,0.8212178831741532,0
23,2,77,0.8243008988567844,4.677422567637478,1,7,1,0.9751025256975865,1
13,14,58,0.5663966072028572,0.9286653600259281,2,2,1,0.80250940638635,0
11,5,39,0.5184042343636023,1.8625446577673292,12,1,2,0.9948378839170091,0
8,9,87,0.4423325830665541,4.643152810576971,8,7,1,0.7888365798955819,0
22,1,89,0.25255588716349264,0.30904230344611316,7,7,1,0.5056561294580293,0
17,5,50,0.3825882907949593,0.4618026405568926,2,4,1,0.7704367783537533,0
15,14,57,0.3972829079824197,0.8139549460311468,2,7,1,0.7915097356378327,0
8,9,63,0.5872616557681614,2.976064170634374,9,5,1,0.5602088892315225,0
8,1,37,0.7979555252773551,0.7523613550299874,13,4,1,0.3123996954265723,0
14,9,88,0.5790478627183573,4.840381907253668,13,0,2,0.7922398493428409,0
9,8,78,0.2462755595577285,2.233572636292602,6,5,1,0.31519006669287913,0
13,4,46,0.9662318407905632,2.507589801750832,5,6,1,0.7418316546420498,0
7,12,89,0.9541794552752898,1.2332930790270324,10,7,1,0.41453154211978854,0
21,11,74,0.8281516345187268,2.3548012621736674,6,0,1,0.6959224694236303,1
7,10,98,0.9930623212513765,3.3095681631850575,9,2,2,0.6527391177664199,0
20,5,61,0.6355858662402103,3.755885684770214,11,1,2,0.3094595496143278,0
8,13,73,0.9702146802025648,3.769340413549565,7,7,1,0.5540060718965725,0
22,5,94,0.26048403249340063,2.8894555634704417,10,3,1,0.7207638171774119,0
21,11,37,0.49254459860909705,4.521798874969286,10,0,1,0.8940245863291458,0
11,12,72,0.3803050144054127,4.087039236530547,14,3,2,0.9220494796855621,0
9,6,30,0.356666467307416,3.785240573493127,9,7,2,0.6386949790232563,0
16,7,80,0.3126423591141409,0.2780276084023031,4,3,2,0.8098957411096066,0
21,8,53,0.6979309132527973,0.03438981109824657,2,7,2,0.5215182035734203,0
17,14,53,0.825057484597844,1.0622363859773647,12,1,1,0.5395304840310602,0
7,8,46,0.6626387195362886,3.3176179695672614,8,2,2,0.43612446342761957,0
13,11,34,0.3175701676705678,2.055987444412729,4,1,2,0.6933636769952675,0
21,14,49,0.8488990159467769,2.0120312964965588,13,5,1,0.5201949056491556,0
21,13,50,0.7087637657309829,4.422934441148069,9,0,1,0.3590596275069535,0
24,2,87,0.5105325649015964,4.477814240659193,4,3,2,0.7795042606642251,0
20,9,60,0.7393042364288505,4.545876320267928,8,1,2,0.7954272453237787,0
17,7,40,0.4079239833942663,1.5693903825751365,9,7,2,0.5519946931453406,0
23,4,81,0.4761537667953684,3.4552790636963087,13,1,2,0.3537063796192159,0
21,4,44,0.9339886745055923,1.3581659063718483,9,1,1,0.5984084021823981,0
8,11,36,0.43240360453713633,0.9530491653722489,10,0,1,0.6096348206351507,0
16,8,57,0.5759906145263494,0.9231622867368461,4,2,2,0.768069619428525,0
13,4,80,0.9121129099168117,1.7105381043179702,1,6,2,0.5207914738810784,1
23,13,87,0.766177080214022,2.1497880988991085,3,1,2,0.7778194958469138,1
16,6,34,0.2497625809317622,4.154745855275342,9,0,2,0.9100419792301717,0
13,5,34,0.3178424354231763,0.5994554673635605,4,3,2,0.46624022965353984,0
11,3,37,0.20627327261753348,3.674629236974471,5,7,1,0.9852436892839298,0
18,13,93,0.7047374321833308,2.6572745709465266,7,5,1,0.5704576959957648,1
24,14,39,0.5581387403283347,1.4397267133799625,5,6,1,0.4870810796029432,0
23,10,67,0.30741988072182047,2.464097922664123,4,4,2,0.5950578277572034,0
19,11,37,0.9663472968454163,1.4997103488851131,2,6,2,0.3660782331327014,0
20,2,54,0.6237277791564959,2.98040977619153,2,7,1,0.387994134558481,0
9,9,95,0.3935146352903114,2.169219614276221,13,6,1,0.590103832877832,0
7,10,79,0.6004828569237661,0.8220276453943937,13,7,2,0.8337111653573699,0
16,9,96,0.7436962661880864,0.5829153727784836,4,0,1,0.9302185677021435,1
24,1,78,0.2609913743788516,2.7334784103606506,10,4,2,0.7653725935013895,0
8,10,65,0.4197630520383136,4.512065166430517,13,1,2,0.3736536886667188,0
20,3,97,0.845572392707195,1.7197884327884276,10,1,1,0.7704138335263745,1
11,8,70,0.567731896322129,3.665000536113116,13,6,1,0.7447995444920803,0
17,6,91,0.637261713625836,3.2933067746988347,9,0,1,0.8640347428053319,1
14,5,39,0.5462528017675754,4.657774571547405,8,4,2,0.8776740666565266,0
11,5,50,0.23511995411440412,4.104905086495704,3,1,2,0.9077421530452852,0
18,6,65,0.33259982385612474,2.833026294527315,14,3,1,0.5898920602053688,0
9,7,41,0.5564333109935127,3.2851524911705363,9,2,2,0.7885050767465009,0
7,1,31,0.36734837232634227,4.491932332920174,14,2,2,0.4877752512456175,0
15,9,42,0.239983222927743,1.997593922934674,5,1,2,0.999535395988453,0
