skill_count,matched_role_skills,ats_score,jd_similarity,experience_years,action_verbs,achievements,pages,section_score,shortlisted
15,3,82,0.8749197312414589,1.6339735292888868,11,4,1,0.42273396896380194,1
22,4,61,0.9849540233312928,0.054055418175981695,3,5,2,0.3070801021625851,0
19,10,45,0.8345142991973915,4.132755370957321,5,1,1,0.4041661001627232,0
16,1,61,0.8830279373637338,4.004903502016824,13,5,1,0.8431106026808886,0
13,13,61,0.3935817042536363,0.5222725905007569,10,5,2,0.6127485735557481,0
14,11,40,0.9685015804105599,2.884286905663501,13,7,1,0.6132501734672997,0
16,10,39,0.3575405635627427,2.319908490834437,4,7,2,0.9685160437281679,0
21,3,44,0.9611438482894659,0.5935454775455573,8,4,1,0.9437444356196518,0
10,2,46,0.9958554351727609,4.902841135303618,13,5,1,0.5178363164628064,0
11,2,69,0.7693782445968391,1.0734794373167773,12,3,2,0.44634069014660627,0
18,14,47,0.9849149854334576,0.33617090045280573,5,4,1,0.8939375469536177,0
17,1,84,0.6556318236536829,2.974236897509548,10,1,1,0.9342133497310541,1
12,8,54,0.4076334265408723,3.6943333856651632,12,6,1,0.6791178459589409,0
14,3,88,0.5495967085324966,0.16221723023593482,8,3,2,0.7405965977819703,0
13,3,51,0.6748487483030288,3.293588193635111,9,0,2,0.47983999928460536,0
22,6,59,0.258465249621612,2.661459379757272,4,2,1,0.8605618815849672,0
6,13,73,0.6978746116937968,0.5163250443752421,7,1,1,0.7424856999143161,0
9,8,61,0.9849422694098358,0.8626193847318103,2,1,1,0.6524594579085976,0
9,13,80,0.3520861198269821,2.8398714865804027,6,1,2,0.34207598925487703,0
10,9,75,0.8340760930307067,1.4817880675664419,8,3,2,0.9411544737578075,0
23,9,50,0.9263190350236956,4.69157864325658,12,0,1,0.7308159942690842,0
12,4,61,0.9549612742561766,4.093701147420254,7,6,2,0.4348837662850775,0
20,14,68,0.9681084835243579,4.9178360325683155,7,4,2,0.7244702818881369,1
17,5,41,0.6171677109771776,1.2983541947520698,8,7,2,0.7742243479679813,0
5,2,76,0.9818463263932029,4.848618163989885,7,0,2,0.6680392356782578,0
24,11,47,0.8058481657075511,2.156169348957789,5,3,1,0.8026712165692158,0
21,9,50,0.32933714898956956,1.7375939765687731,7,1,2,0.707017763550037,0
11,8,42,0.581520085174376,0.2517476348467662,13,2,2,0.9634387074225037,0
17,3,50,0.7746649402976031,0.2638262892980131,14,1,1,0.3375879550195148,0
8,11,37,0.3978722526552667,3.4600562797332737,10,4,1,0.3743719959286923,0
8,12,75,0.7124921468391099,2.2896449721701395,3,5,2,0.42157014586803787,0
10,13,36,0.7332803832372954,1.1326081301805284,5,2,2,0.7831197494230324,0
23,9,52,0.3301597950468527,3.0698515316261634,7,1,1,0.751917110924866,0
16,3,51,0.652068249962205,1.264290591250556,9,6,1,0.9244412021467858,0
11,9,51,0.8173015287828862,2.888158771722113,2,2,1,0.8130142170187289,0
14,2,58,0.5991165316287536,1.7960437349134517,4,5,2,0.6558488412952146,0
23,12,42,0.20968249342088596,4.117761133059095,12,7,2,0.9942822547245411,0
11,10,31,0.20723077526343375,4.103480803833897,7,0,1,0.4862755693185094,0
7,9,58,0.4856234751760098,2.3867519906120065,1,3,2,0.8832341618498176,0
17,8,81,0.9409552547454256,1.754095546675078,13,7,1,0.5987532605357435,1
17,9,56,0.382941423682887,1.8127989827954727,2,1,2,0.7541145972130139,0
22,5,79,0.7074909510973497,4.02857262834109,9,4,1,0.8090879293167037,1
24,11,52,0.3776606965546565,1.64089741398806,13,0,1,0.7436278610332354,0
12,11,73,0.45733599172763895,1.04529686853423,10,7,2,0.39835511217601527,0
13,2,51,0.8784336716811871,0.42344170937653414,7,1,2,0.6100657075235529,0
11,8,72,0.7830891538159575,2.333465604422042,12,0,2,0.693006864553187,0
5,12,66,0.2763194218505685,2.4106604945992096,10,7,2,0.8943306314250177,0
7,6,90,0.5429616167891469,4.204543552014536,7,4,2,0.6105520241590006,0
17,8,85,0.22333581091621157,1.1061934822303199,6,1,2,0.943123113362976,0
21,11,32,0.5847121172824072,1.9049563683419994,3,5,1,0.6082619561176474,0
5,5,92,0.7299472093608546,4.0420286944684545,10,5,2,0.6841459014841081,0
10,10,48,0.29480209887852127,4.118118053744867,3,4,1,0.8573999780599606,0
10,2,52,0.4311079511273326,1.923055379893841,2,2,1,0.7081473790955005,0
16,6,58,0.5182693004017256,2.2956201164334047,11,4,2,0.9721526506679772,0
17,5,59,0.9356248197248398,1.5164294542464147,6,2,1,0.7622350813598893,0
17,12,68,0.9946040123383713,4.66277439209656,4,1,1,0.6658966178473207,1
19,13,54,0.2359290391964927,0.5932188287079015,5,7,2,0.3165143774465571,0
20,12,37,0.8088063387963136,4.66874711500735,3,2,2,0.5896130283062309,0
15,5,87,0.4973792531218746,3.4193322591767163,6,1,2,0.5094738934821123,0
9,13,45,0.5139665489835841,2.657860763433656,11,1,1,0.8236739675212423,0
8,1,30,0.8034119786776182,0.16329530392247937,12,6,2,0.445794372607482,0
7,2,34,0.934741145716327,2.3779809591100416,3,3,2,0.44365406110585026,0
23,8,32,0.9607428756020389,2.0387405250136617,14,1,2,0.4326633302661637,0
24,13,94,0.6616980688306566,0.8060940598756128,14,2,2,0.3879309292093651,1
22,14,33,0.48569692744040227,3.2820480175032847,8,3,1,0.5177049025696212,0
19,13,93,0.8300392686870235,4.855754536841429,9,3,2,0.9201454801103974,1
13,3,39,0.40080110660984025,2.8109440553226257,4,1,1,0.8424499306141684,0
21,10,50,0.6512592230668142,3.573766382219729,9,4,2,0.8146758514147554,0
18,3,75,0.4868627692198986,0.3422522628300839,12,4,1,0.8581357639549738,0
19,8,56,0.7253048589663009,2.0883349790849737,7,5,1,0.4885925225307002,0
5,8,95,0.39231913031480553,0.5817924258224794,3,3,1,0.9212091835267413,0
7,2,70,0.35327435658786066,3.063979177682552,7,1,2,0.3961123625991231,0
20,8,42,0.9345912693403498,4.692410791070773,14,6,1,0.5354420087009073,0
15,11,38,0.2814429463596295,3.308888662358193,1,4,2,0.71072368327714,0
16,13,65,0.6047663261879453,0.38401524157210765,3,6,2,0.3720335618394004,0
14,13,87,0.37668222637040716,1.7733310249254142,6,1,2,0.8110911314434974,0
20,1,83,0.23114397066053397,2.7533168972042574,4,1,2,0.5710722337424324,0
12,6,41,0.2288150546331411,2.016038780666261,7,7,2,0.84908396592588,0
10,8,43,0.3401774176846619,4.168220052375862,14,3,1,0.6450273999092219,0
16,3,63,0.8934162836048003,4.073355023549946,3,7,2,0.4266121670977354,0
12,8,82,0.42598299518162136,3.059155100516107,1,6,1,0.814333267948741,0
8,12,49,0.9603673364602365,1.8672897256635261,9,7,1,0.47650076908726047,0
12,1,45,0.6652978343913549,1.2766818688162207,6,5,1,0.6435672108876299,0
22,11,99,0.5492913518150129,0.5293715910656466,8,3,1,0.35287328840983534,0
9,11,85,0.6640710677355637,1.7744884174327702,3,0,1,0.7325066580884256,0
13,9,87,0.6133587081810142,2.0658625860385977,8,7,1,0.766100436351394,1
8,13,33,0.8070210030058602,3.379114625520368,2,6,1,0.5650719469809484,0
21,11,33,0.4259968527782818,3.2907991214878676,12,4,2,0.9680959462247516,0
13,13,49,0.48244031328024195,0.35054069820628475,4,4,1,0.9119182450374479,0
5,9,39,0.9152754420266007,1.976296577155789,3,4,2,0.7955586410179962,0
24,5,53,0.9571652105203243,0.9088943360868096,10,2,1,0.7995564521456198,0
17,10,55,0.9140465819891797,0.7840635265840284,1,1,1,0.47668120045950585,0
20,4,66,0.5355583951658509,4.13651074868623,13,3,1,0.7597706617619142,0
17,11,83,0.8242924024055054,0.20957608358128765,13,4,1,0.43874438566486373,1
18,6,50,0.5810685866408791,2.0959143795106066,7,0,2,0.4008022567438755,0
7,12,67,0.5980318817168817,0.841018278832591,11,4,2,0.9996275259418061,0
10,7,75,0.3637440872458272,4.39665107839237,10,5,2,0.7356631520312219,0
22,5,33,0.6729042426068133,2.7852025663751756,2,1,1,0.6016915108600334,0
23,11,89,0.3489087182026783,1.1569031818842401,4,6,1,0.501715166018766,0
9,13,86,0.46525175925375506,2.512136435831882,9,1,1,0.7227443105635591,0
19,10,74,0.8840241612959481,3.657431798515579,6,7,2,0.33471545575406025,1
6,9,49,0.3656606473686842,4.7905900445971685,8,6,1,0.36627669335335655,0
14,3,46,0.2569266281387463,1.1022300212270948,2,6,2,0.3229996884182774,0
22,7,33,0.2552060740902531,4.430908860646726,7,7,2,0.6494188832838632,0
17,10,43,0.9526276164024863,4.671520570837451,6,3,1,0.7204246404310277,0
9,10,32,0.6055363503694677,4.5821027226603315,13,7,1,0.3437358329504746,0
5,11,87,0.5275296574536147,3.177071784309549,14,2,2,0.8048571272492415,0
5,5,84,0.8487028648063348,3.1491032721735386,9,6,2,0.4612765500601951,0
22,14,33,0.868660742328413,2.016053165919114,7,6,2,0.7796410176389061,0
19,7,53,0.46575282649248373,3.7619894115189396,1,7,1,0.9873279980246719,0
21,2,63,0.7548944459790363,2.6564700917546595,14,3,1,0.7837741090376957,0
15,4,59,0.8168982526815094,3.3871903561414722,8,4,1,0.9182351370465258,0
21,2,48,0.7237205494927637,2.1422895192439775,11,5,1,0.9637389547201471,0
17,14,60,0.3212760598400795,3.657482320215695,10,0,1,0.6407257338466208,0
5,13,89,0.9007064668136457,4.122357588022745,3,3,1,0.7916274855937948,0
6,13,89,0.631275642188807,0.7321812830140806,14,2,2,0.8963784774890893,0
13,12,48,0.42597794109600295,4.16464857787114,2,3,2,0.5496262390120703,0
7,7,78,0.5401825483501552,2.7014826589515364,12,1,2,0.4829781215922764,0
5,2,92,0.23005687231912592,4.223329545451121,3,4,1,0.962619000944837,0
20,13,51,0.3022934409779341,2.156508531705073,11,4,2,0.8084124502581724,0
10,14,53,0.8124374004126886,1.895202426915175,6,6,1,0.4537774933630784,0
21,11,59,0.20000930780429294,4.575303662586112,13,4,1,0.6143583748732794,0
9,1,87,0.5332526627858338,1.2558463377420064,14,4,2,0.8575162386764665,0
9,9,60,0.6180081448684708,4.221061626430716,3,7,1,0.6829440936429094,0
10,1,93,0.24370753600077785,2.4201028625470205,10,4,2,0.7549664687161223,0
7,8,48,0.9784625303778662,2.5704772127562987,5,4,2,0.8276377414315366,0
9,2,77,0.38090026499973756,1.5423414074474202,6,0,1,0.7354064321662863,0
9,12,74,0.4433589757090247,2.8652110030950784,8,2,2,0.6780555253455369,0
14,8,84,0.44315400980402186,1.6260559813810564,7,6,2,0.8247299990714414,0
14,13,84,0.38433332969387995,0.19634707120826156,14,7,2,0.8092941248025405,0
23,3,47,0.20117905766904914,1.3599930267217801,11,4,2,0.7409106801282253,0
21,6,92,0.7834758352703972,0.031895217032953393,8,6,1,0.5518525893673507,1
18,3,76,0.9734763998394282,4.8917739352842835,3,2,2,0.5840684645401901,1
13,14,86,0.3794347866280361,4.828736049098738,4,7,2,0.9793069842188682,0
18,7,74,0.730437753442738,1.9757764873615251,6,5,2,0.37867015260406806,1
5,10,62,0.7935170615669722,3.64185427169823,11,4,1,0.4879534420769847,0
23,9,46,0.8787403032724199,1.729030492052125,7,6,2,0.644681231443035,0
17,2,99,0.5381033576108873,3.3554657854298804,9,3,1,0.8857107803006501,0
17,12,33,0.4423447245123434,4.027150215229895,13,7,2,0.4145729646108095,0
8,12,49,0.4602361072184249,4.733781223461204,1,7,2,0.4938682326872269,0
5,14,76,0.7700970664788103,2.00106137924836,13,6,2,0.3460587524566673,0
21,5,44,0.8534235732045088,3.9164899147802386,8,4,1,0.7941896862355728,0
12,13,99,0.3452911742052821,1.329642253160594,8,1,1,0.4667466048329313,0
6,6,76,0.4967528065262122,4.951661518968241,6,0,1,0.5720723254696654,0
12,4,38,0.9215521573993202,0.1288479938217557,4,3,1,0.6105910129207675,0
11,4,45,0.8453548157557915,3.0176440325056046,3,3,1,0.9239197549245188,0
6,4,98,0.9878867222099807,3.2975299082566356,11,1,1,0.5879312032318658,0
7,2,90,0.8033986077456647,3.440227785370644,3,4,2,0.40165751394067434,0
22,4,39,0.5145561608223379,0.6019378939454451,6,7,1,0.6670204568380846,0
16,11,79,0.6725102671957102,4.692648917365652,13,7,2,0.9740705962540408,1
5,1,32,0.7288114033978563,0.905916395250414,8,0,1,0.7253799487355677,0
16,12,99,0.26276465305369917,3.1137670161992053,7,3,1,0.9883710543224007,0
9,6,80,0.635597567283092,1.1133803956154247,11,0,1,0.8887751162572091,0
21,1,48,0.7674566627780877,1.5360820851063544,1,3,2,0.32517602934938894,0
20,10,71,0.3338570432008483,2.732292708640622,11,4,1,0.7608797167639292,0
19,6,64,0.8245053739404458,2.0859670928228824,6,5,1,0.5007368142905185,0
19,1,75,0.6670182244112893,0.8011280048825314,7,3,2,0.6917317989513067,1
9,6,55,0.9617774285580758,0.8546820121042414,12,5,2,0.49554163365185855,0
18,10,98,0.23393783856551337,2.0907239408139984,7,3,2,0.5442092916237032,0
6,8,93,0.4122609100443736,3.7864148913775035,9,7,2,0.9462180982279256,0
15,11,66,0.6812431034398593,4.489823234238942,11,2,1,0.4446502294241937,1
23,2,78,0.4372479297647446,0.4206383112969142,11,4,2,0.9118763826180813,0
11,2,50,0.7715393312569938,1.9655195377970052,10,1,1,0.32132046564934774,0
10,14,93,0.8072042260175449,0.5012278186143831,5,5,1,0.36361357685875384,0
6,13,34,0.2820127712531796,0.08296240316298942,1,1,2,0.8982725289689844,0
10,12,99,0.6110835713654141,3.308593413219783,2,4,1,0.7413892216364366,0
22,4,33,0.6071124444728447,3.012247209832939,4,6,2,0.8230652966276852,0
6,11,68,0.4954246161724329,0.815095569074431,5,1,1,0.44659236957529796,0
22,3,64,0.9463398900557378,1.1690641654653207,9,4,2,0.6759584189130724,0
19,4,30,0.862005055898577,0.1185387682225919,11,7,2,0.8160534564999133,0
23,13,53,0.7577675055277096,4.174736028472019,1,1,2,0.7391198959071836,0
6,12,86,0.771461308587998,4.8734529802427575,3,5,2,0.6301891368238466,0
24,7,99,0.5693729150504954,0.677297683973454,5,2,2,0.9718486505064003,0
10,13,70,0.9367956168772607,1.1573760688264905,3,1,2,0.7733101334174117,0
5,11,83,0.7556763418026284,4.34204761973467,4,5,1,0.9354255601688666,0
19,1,75,0.7831848493246532,4.6323189897809245,14,3,1,0.8108393581015769,1
14,6,89,0.8893527230298763,2.098136914034052,3,4,1,0.8148244700183782,1
23,3,89,0.4192572714737528,0.25311236134537063,4,0,2,0.3560127888303755,0
21,11,86,0.8456567230933625,0.196959168464097,14,6,1,0.5516252352977604,1
9,10,60,0.35619248236519363,2.8697493303450523,13,7,2,0.9008585847037609,0
8,7,53,0.4762735617959103,1.9644755444658952,13,0,1,0.46282270350412913,0
14,10,65,0.4684883634158742,0.14326213788827258,1,7,1,0.3808541063095263,0
21,2,59,0.9828203747113124,2.9162619615627836,12,4,2,0.5282742396471554,0
14,14,53,0.8852297789983414,0.05651268294511236,8,7,1,0.45430651942482975,0
21,2,59,0.7609358892722078,3.936859790746365,4,2,1,0.9477017363552085,0
24,13,36,0.7816454092923122,1.532164113516858,7,1,1,0.9075766494014919,0
9,4,64,0.6496582355220568,0.2012900150461605,2,2,2,0.649778261198033,0
6,1,84,0.9576725336868153,2.9417611049157664,2,0,1,0.3429407121387076,0
10,3,43,0.5970070023058893,1.9884220721652734,6,6,2,0.8001936422652094,0
6,13,39,0.5044141678959156,4.869002066785748,14,5,1,0.7363882119353852,0
17,9,45,0.3304282695452728,2.720993312518511,2,6,1,0.9793882695099472,0
15,7,83,0.8289645218088464,1.3761959051850414,6,4,1,0.6912672681892638,1
15,7,99,0.7875551456604732,3.5471943231698737,11,4,1,0.5354756063820365,1
20,13,73,0.5074840308193079,1.3574600127135565,2,2,2,0.663315185504989,0
15,13,74,0.2201547311673835,4.521216457037825,4,5,1,0.9854843039831613,0
23,11,85,0.8711978621744085,1.873609852536882,7,2,2,0.7874537027731213,1
19,4,86,0.2091343867632589,2.749342813881026,8,1,2,0.7703832965489357,0
20,2,50,0.7629598237032409,0.2528655191211443,3,3,1,0.46847711280811977,0
15,14,97,0.9762056877808456,2.1306061897611537,14,5,1,0.8205217622924323,1
20,4,79,0.5501290625185629,4.161817698304975,13,3,2,0.8251902806302402,0
12,6,62,0.38797872399676225,4.02824402681671,9,6,2,0.5221022886431337,0
8,11,36,0.7638968080347055,1.1215927942676314,2,1,1,0.6385996826734992,0
12,11,99,0.8537025136124681,1.1303953550528134,8,7,1,0.5062223330583192,0
8,3,44,0.6371442528622779,4.086526561066184,8,7,1,0.48109354922700065,0
7,1,61,0.9736282202049169,4.651992100846628,13,3,1,0.3181272491746396,0
7,14,49,0.24133497732636888,0.47680460636501776,14,0,1,0.49964822125733244,0
22,12,44,0.6038364786436226,2.250293197131126,4,6,2,0.6877789649147923,0
23,8,77,0.7747631578580401,1.6872713948211449,1,3,1,0.30112083128432016,1
23,12,50,0.8901123769193433,4.353442277287197,13,1,1,0.4982533586667672,0
9,13,71,0.34340448952623204,0.41762457340009385,1,3,2,0.9169872326262749,0
22,5,55,0.8400027854109451,1.055629712790187,2,4,1,0.7155540095751526,0
14,5,43,0.6421656605748363,3.7623416879324716,14,2,1,0.7255039768566862,0
10,11,86,0.5172429455919706,0.2564692449060779,12,0,2,0.5823550135184472,0
5,4,66,0.30537202286327486,2.462676903571446,14,4,1,0.7735305004446877,0
9,6,87,0.8922366071271299,2.2105351733986,9,4,2,0.4329529363612514,0
13,3,50,0.3258185665437723,1.6720058949437433,13,1,1,0.8731227672689341,0
16,9,98,0.4478302873672794,1.972861576594619,2,2,1,0.3816823839551299,0
18,5,32,0.43203642556994953,2.649702934651165,2,2,1,0.7592009482571764,0
6,3,66,0.8971312273526835,0.8068367919419156,6,5,2,0.5388045280737781,0
21,11,78,0.7381623953671184,2.859979391417964,7,6,2,0.8232590794077337,1
18,1,48,0.837345117753098,4.027161646499931,13,0,2,0.684835185886214,0
17,10,41,0.4003743190339992,3.800804648950795,7,6,2,0.6166471269351013,0
13,12,90,0.6998992796855992,0.7694995234688684,13,1,1,0.4185956814652729,1
19,6,70,0.657396786514999,0.7462473487073695,9,0,2,0.7457750249990469,1
19,2,62,0.8662643014306168,1.3408718387245666,6,5,2,0.9823388903942891,0
15,13,79,0.9248696483850085,1.805373631705186,14,3,2,0.8779223974349104,1
20,3,97,0.20972541718190946,2.042277907042413,8,4,1,0.3420057348123082,0
21,1,62,0.7392159352470342,3.398486084166726,11,0,1,0.5633605648528337,0
8,9,53,0.24146863929578322,0.283402160829177,6,6,2,0.9479081064331902,0
5,8,90,0.6390869320618848,0.17336352113033193,2,4,2,0.6521306232899149,0
12,12,90,0.4301061832349426,1.9595528147195451,1,1,1,0.7634782780657254,0
21,2,57,0.445421279617713,3.4858184606899023,5,6,2,0.9388195419139733,0
7,12,87,0.48236680276188526,0.9671767147824128,14,3,2,0.9116562832939163,0
24,11,72,0.6970339592396881,3.2075224062812584,9,1,2,0.6512742628783577,1
19,8,70,0.46723997253501537,1.2991406897014972,8,7,2,0.6063524118603214,0
19,12,68,0.7861592404722244,4.4304305440675815,14,3,1,0.5377848329357109,1
18,14,78,0.5236219084590958,4.4784497213330825,13,3,1,0.8033136102140237,0
18,9,46,0.2546825602479669,1.4864360214066323,4,4,1,0.5008907596300802,0
6,1,99,0.8270078739872859,1.1499687698162027,5,1,2,0.47492132450163005,0
17,13,99,0.42860665967416484,2.0565198603311563,13,1,2,0.549374926222646,0
18,5,94,0.5462135036794101,1.2026579259007435,5,0,1,0.4240505398151544,0
23,8,34,0.7483551065775214,3.361919216458518,6,6,1,0.7865838711620371,0
11,11,31,0.46596492571896964,4.130323422741427,3,7,1,0.7313684545314285,0
7,14,51,0.2452685249173725,3.365460654556085,5,1,2,0.6380149738810905,0
19,2,86,0.4991368376102509,4.121752236246747,2,0,1,0.5732280454830883,0
18,4,95,0.9555588661554428,1.9849608110373707,10,7,2,0.9363437800277119,1
15,7,45,0.7133875178388467,0.7815848535443043,1,2,2,0.32038664949237367,0
19,3,80,0.7371833189337655,3.6897547369879606,11,2,1,0.8383754204551093,1
17,13,68,0.7058257229101119,1.8023725257077694,1,7,1,0.9313367002242221,1
22,12,69,0.35919371116754945,3.3563541261456624,10,2,2,0.6124482056009481,0
