skill_count,matched_role_skills,ats_score,jd_similarity,experience_years,action_verbs,achievements,pages,section_score,shortlisted
10,5,67,0.5346670912818241,1.3532197099088283,7,5,1,0.6854833440294528,0
7,8,89,0.8007518386906547,0.40614817403336334,2,1,1,0.9611245815174265,0
23,12,88,0.28109831804252733,4.962908977438817,4,5,2,0.4485942606998601,0
19,10,39,0.4222822208717698,0.7810075396529964,5,6,2,0.6640943934492793,0
9,3,93,0.4210552867726829,4.9421049698174055,7,1,2,0.6323047889897491,0
14,4,92,0.5456151420756048,4.886399662832236,2,0,2,0.48087485350925907,0
11,14,78,0.9842949927537481,3.969090519540198,14,5,2,0.8730152612611755,0
21,9,93,0.25400203734705756,3.2971148104099877,6,5,1,0.9297204163342649,0
11,14,61,0.614960795504476,2.8890352512554234,1,6,2,0.8473528058517461,0
16,14,36,0.34349174560976836,4.330507726889174,7,5,2,0.43675127259402585,0
21,7,50,0.9765412363277954,1.4471976080974396,9,3,2,0.3607240448509671,0
17,1,49,0.2906428037819714,2.338406062424385,5,0,1,0.7238111397137397,0
24,14,55,0.522880801889273,3.0969498468325094,5,2,2,0.33996633235691875,0
8,12,97,0.7903079878676851,2.0559523793474552,4,0,2,0.7709781219906588,0
14,4,44,0.7636435424219563,2.13743227045134,3,3,2,0.6712969542290699,0
7,4,43,0.5381829095151458,1.6514233375104221,9,6,1,0.7639500129205645,0
13,9,56,0.4772193343621746,2.82115908342268,5,6,2,0.7131195415548208,0
17,6,69,0.5180899028422965,4.25287264007558,8,1,2,0.5958917986690209,0
22,9,87,0.41142101052691143,1.0076418900315642,9,0,2,0.44061402609815975,0
19,12,57,0.36426635096543986,4.672165193767207,5,7,1,0.513991495067342,0
8,6,55,0.586431758047112,3.4454382687411482,10,7,1,0.6671504019532835,0
19,6,92,0.41482700485408586,4.116366063400151,9,6,1,0.7563076655533241,0
6,5,95,0.4299693319178001,2.780953463150058,2,5,1,0.8456381118191698,0
19,5,54,0.7254048507796458,3.8975835071203173,9,6,2,0.8370195029143426,0
12,2,32,0.9748298653599139,0.08100198669733605,11,6,2,0.9808821202827598,0
12,8,73,0.6829097604475001,4.091902123897676,4,6,1,0.5000890140643866,0
21,8,71,0.26158357365197304,0.2006942954268326,6,6,1,0.34977749574940575,0
16,11,35,0.2604668910832536,4.449566881814312,6,7,2,0.5419598548793014,0
23,13,68,0.9611385766764529,4.959813736193216,6,7,2,0.8203061326568537,1
14,1,81,0.43783263224586694,1.470337310883889,2,2,1,0.6066781557233065,0
13,8,52,0.27365358886598035,1.0515927814289683,7,2,1,0.8724519014125935,0
9,5,79,0.6792356697203052,3.8268168192902037,13,1,1,0.6845284556302105,0
10,2,72,0.6989190226322128,1.265131704601266,6,6,1,0.950854205841352,0
24,14,48,0.7188038560949506,4.327811915861018,11,7,2,0.9635044093993481,0
6,2,98,0.4139216222860331,0.5142129607873835,14,0,1,0.34851315421312407,0
17,14,80,0.21208854737158003,0.6297759818967913,1,3,1,0.619489407798697,0
10,6,40,0.9720122955635775,4.895757775503078,2,1,2,0.7267823428746976,0
9,11,41,0.400714436552882,3.369194491350023,7,7,2,0.4791107785685489,0
5,13,37,0.740821030442038,4.234436122144764,1,0,2,0.5849537455652861,0
10,9,53,0.7653038959029677,1.6216468867575902,1,6,2,0.7743770787823887,0
10,1,70,0.6880059336635886,3.382418747603022,1,4,2,0.45871395882885296,0
20,12,65,0.4503259153709186,2.971209136542986,8,6,1,0.7213869470821166,0
8,6,84,0.41687700301125263,3.015750600614735,4,2,1,0.7882134797150142,0
15,9,38,0.6781346261621626,3.412662297688608,4,3,1,0.3633474177671067,0
13,8,76,0.8928765068893532,2.8767958656454926,13,7,2,0.6482705212192169,1
7,11,44,0.9573869831387165,2.1453118465133296,2,7,1,0.48415602094693355,0
23,6,77,0.28472464352300614,1.3796134719027342,11,5,2,0.8070704491986311,0
12,3,71,0.3238628900781759,3.84290665456601,11,3,1,0.4326888559758583,0
9,8,89,0.9557890070264639,1.131362150015931,11,5,1,0.9245665408766743,0
8,9,99,0.789228182667834,3.461771530772071,1,3,2,0.6016589355628288,0
10,1,41,0.9063950598638184,1.1666641132466333,12,2,2,0.4386021212152874,0
6,12,31,0.3621061073082745,3.1266508497722696,10,5,1,0.6066152574452305,0
24,9,36,0.6700686968875216,3.7353913356451445,9,0,1,0.5861206339659695,0
15,14,32,0.7609116755339789,1.093569444532696,7,5,1,0.6002432716455972,0
8,6,32,0.7440895083575783,0.2997165043065414,4,1,1,0.7098929054482128,0
19,6,56,0.5265213526933585,0.6548687149708704,12,0,1,0.6648216074394762,0
10,12,69,0.21231591335304678,3.029984836355127,6,1,2,0.40484399217663186,0
21,4,62,0.6663408454434105,4.247232031128678,14,6,2,0.3459053508526454,0
10,1,30,0.402481231343687,0.22498410617712183,2,3,2,0.8105908141085783,0
23,10,37,0.5602033969143123,3.670756295208231,7,0,2,0.6918022051498194,0
6,8,61,0.9660648120670539,1.7065932297502606,2,3,1,0.5513005376554846,0
19,2,77,0.5192282541139478,2.3926418495976125,10,6,1,0.8658504757486516,0
15,12,33,0.8718412853315414,4.644297749227828,8,4,2,0.5716409319826699,0
12,1,99,0.3508324845994009,1.6598575236792272,8,7,1,0.8571755627204252,0
23,2,48,0.7379683984200232,2.32668466969743,1,3,2,0.5140292892586622,0
17,1,61,0.9816055635511549,0.06841207380340553,13,6,1,0.35099170828163984,0
16,1,38,0.28151448069834945,0.4079936000241918,8,3,1,0.9528477856599502,0
9,9,41,0.2066559537817536,1.2929579556739201,2,6,1,0.5761857904969612,0
10,13,40,0.5468662341060915,0.13926120410537202,6,1,2,0.8548848009945644,0
8,14,75,0.2741003864410938,3.1568766302412548,13,6,2,0.4954008932556131,0
23,1,45,0.7987074797409852,2.131991784008113,1,5,2,0.7524555784865592,0
24,13,30,0.9316389310788471,2.74072601364011,5,4,2,0.9113176112804098,0
5,4,92,0.5472167781670071,0.8732359294816477,11,3,1,0.3291508156379862,0
24,10,50,0.4069693137243528,1.4796601471830806,7,6,1,0.8814450352802625,0
21,6,59,0.5475226552052879,3.3191223742636256,13,6,1,0.69993310348035,0
16,7,42,0.7787582542800009,4.826513618151999,10,3,1,0.7252302277359984,0
19,2,63,0.20724332926429678,0.252083868011046,1,7,2,0.6662106005641878,0
5,6,33,0.6715631915877578,4.451921604276331,2,4,1,0.9121325722985496,0
18,7,57,0.6906333479099033,2.884406006556042,7,4,1,0.3304033500649462,0
10,10,88,0.7101505975167484,2.8195978337781185,6,6,1,0.48271987407509365,0
9,14,56,0.39361766398470177,2.501392676038802,3,0,2,0.9130337772014088,0
15,10,98,0.7712421787025014,0.34697042952091695,14,1,2,0.8266419917723691,1
8,2,54,0.27311318906542115,0.44938425868080334,10,4,2,0.3123516121250241,0
17,2,32,0.35941626917344066,3.0045600282954306,2,4,1,0.661904398246796,0
15,10,97,0.9019760373235857,1.7047928571777915,10,2,2,0.6707008764988723,1
7,7,54,0.7909785205812532,4.586340332888403,4,5,1,0.5806174945895373,0
5,12,49,0.2109964432090762,2.032952686797361,3,4,1,0.5081753324433927,0
10,1,63,0.3987010082958402,0.7164072935132054,7,1,1,0.7772073952886394,0
22,8,55,0.3715251863945317,3.57359416751018,8,5,2,0.44545332529332765,0
14,11,34,0.4166450624295781,1.4667671072050492,2,5,2,0.8592639934501942,0
9,13,90,0.39804781622390917,2.6273515367794658,10,3,1,0.8621260125372301,0
14,3,38,0.2500210365942766,3.4891639275258504,7,3,1,0.5906830063009743,0
16,11,79,0.5671524132774564,4.501320556010352,8,3,2,0.49848360763675337,0
6,6,35,0.7861867798289321,3.9609559740083804,6,3,2,0.49871472711349923,0
17,9,89,0.6853853797739491,3.3818053393636207,6,2,2,0.637603926797347,1
12,6,73,0.7382973348784638,3.3981659119757177,10,4,1,0.803705457324551,0
6,9,40,0.2649193428289913,4.729623220160432,1,3,1,0.5512080836957012,0
24,7,95,0.9611925681414297,1.4791204874826802,4,6,1,0.727030341820426,1
5,9,76,0.87079346707442,0.005560470980937038,14,0,2,0.567739122407816,0
9,2,32,0.8440722547965303,1.3597727969909934,1,3,2,0.5131662324059683,0
13,12,59,0.858387044033414,1.08945689813372,4,4,2,0.3174016611410559,0
21,8,50,0.946168406506209,3.3091729255699907,2,3,1,0.3027398740147734,0
13,8,57,0.6354031728909582,3.1685579988276453,11,2,1,0.4590453744824031,0
15,2,91,0.3602256142941007,2.967306913523619,13,1,2,0.5844844007606969,0
19,12,62,0.693426886282033,0.0812172160472685,5,1,1,0.8958828171534421,0
10,14,64,0.7943051949343511,3.6438902722532376,10,4,2,0.8589389700512977,0
7,4,81,0.7903339146832205,1.6176520624274575,14,6,1,0.4870156838115929,0
21,14,63,0.617159219333504,3.3252799450331554,9,1,2,0.4711783100890095,0
9,11,70,0.25476697546686244,2.7828921425107667,11,7,1,0.4591254497490192,0
16,7,80,0.49689035074410226,1.7136546271395359,12,1,1,0.5374661383702068,0
22,11,76,0.936613286770686,0.6728813355205387,10,0,2,0.6487391036931798,1
18,4,87,0.6675591278059408,0.47209448830240475,3,4,2,0.6070674404221028,1
15,4,86,0.6306655546045707,4.157591665561117,8,6,2,0.4527912391470456,1
13,6,52,0.4150828115057548,4.59198771040779,3,4,2,0.3913159869605326,0
6,10,77,0.49475913593326315,3.248940233821498,6,1,2,0.30880446874033673,0
16,6,51,0.9162768713225355,0.5171705743024169,4,1,1,0.4077742670665527,0
7,10,46,0.7331704380214685,2.0101360844412035,8,1,2,0.7937494591358827,0
7,3,98,0.8299096214018664,3.6446960005257862,11,5,2,0.470546998541908,0
5,9,40,0.5634763384541241,3.8991044200503406,6,2,2,0.6280212670850569,0
12,12,44,0.7041977755649265,0.591093111455443,8,3,1,0.7139108042462712,0
12,10,64,0.398706886994566,0.00015359422691207936,1,7,2,0.920788631982125,0
15,14,62,0.7643686642267891,3.560685229403025,6,2,2,0.9221985688753935,0
13,11,45,0.5420810669626699,1.7829808799310283,1,4,2,0.8220136135769514,0
9,2,63,0.5540364118517964,1.2724066580913012,1,7,1,0.324609894433951,0
18,6,95,0.7194578596615053,0.0644873489476272,8,0,1,0.7025492933597903,1
7,12,69,0.9490244971751414,2.7014970338074984,7,3,2,0.8506084295820544,0
9,7,57,0.2512050772868968,4.255753677129909,3,0,1,0.31210163133435426,0
9,12,76,0.859794589877606,4.78815823136294,6,6,2,0.6847792295596047,0
23,13,68,0.43390648832975454,2.828724753066446,9,5,1,0.9004349020502205,0
18,9,99,0.5551355636051023,2.572306638699471,7,4,2,0.6318714530895868,0
8,13,49,0.21753066302000718,0.4252819274462055,12,5,1,0.3028743420282139,0
17,3,30,0.44083686226745045,2.7443640077129987,3,4,2,0.30770935083492523,0
14,10,92,0.6021049941041043,1.8998953948269732,14,0,2,0.5916452261896253,1
22,3,96,0.24494086187795122,3.0356764044178846,14,0,1,0.40850606719172816,0
12,7,33,0.5928765835065322,1.9436317393827336,13,0,2,0.7651154599652816,0
12,14,87,0.9416885030867419,1.2014956172518336,6,4,2,0.7961594854343077,0
11,4,54,0.2843145744862442,0.4748263761418825,11,1,2,0.42451585682244,0
12,13,76,0.8115525824604035,1.5745922229444786,4,0,2,0.9219733019671394,0
18,8,67,0.5277368427007941,0.4832241714387614,14,5,1,0.609335491485248,0
23,13,44,0.7241389716194704,0.8844847541199197,13,6,2,0.3999921353143466,0
10,7,92,0.40818927838818353,4.93668079289773,3,3,1,0.8349761186485767,0
5,5,50,0.32759381003308663,2.2205177845330932,9,4,1,0.8529821500117409,0
19,7,86,0.32837009141698115,2.6593588325250828,10,7,1,0.7475068308658201,0
5,3,82,0.25639355651451573,4.368092643686077,2,5,1,0.8974258872417871,0
21,12,75,0.3485173639209944,4.977844502453439,1,2,2,0.8161610804214698,0
5,2,43,0.7313755079911746,2.9135722467234078,14,6,2,0.9175440160588935,0
19,6,46,0.9053524894748064,4.062369105220858,2,2,1,0.6037216339398356,0
6,2,68,0.8513005484729295,1.6347051216833763,7,3,2,0.8233179896696097,0
18,3,38,0.7481074478995873,1.5287197872364555,10,1,1,0.999826094400331,0
12,6,35,0.28834549072888216,2.013518604972801,1,0,2,0.8074518382637335,0
12,5,52,0.4313499570367599,3.3625363133682455,6,4,2,0.3799286461659925,0
23,8,88,0.4478455002579752,3.410958446275494,14,5,2,0.6628231057004281,0
11,9,75,0.399965557118097,1.576197173247254,7,7,1,0.7111434538701196,0
23,11,67,0.6120045277677786,0.6660496206831434,9,0,1,0.42194747254997367,1
10,3,43,0.6284430519037381,3.1619812823275426,14,5,2,0.9740241439246262,0
10,12,91,0.4855087801368882,0.6416293109438226,8,4,1,0.4229058443442314,0
7,10,64,0.48303132698914886,2.8924625411466502,6,2,1,0.4242905437992559,0
11,3,48,0.8628444783248652,3.467110640281545,3,0,2,0.9406169965821884,0
23,3,59,0.8314342786557485,3.503057481972258,8,3,1,0.6256438031851697,0
12,13,54,0.44623666534459655,3.7673605532979835,7,1,2,0.3442317954921613,0
14,13,69,0.9310307550986074,4.364297107828323,3,3,2,0.71873124995697,1
24,6,43,0.962252013602005,2.499794959823942,9,1,2,0.7212784440431335,0
19,1,55,0.4613940336240327,3.651245947647856,12,6,1,0.34515053108059324,0
19,7,51,0.4835399590344439,3.0958636768291834,2,5,2,0.9807657469435633,0
5,12,77,0.604507322737567,0.9331996989884128,3,0,2,0.6808209757062029,0
24,1,80,0.9528966500269389,0.12844822434704084,2,0,1,0.691857005525835,1
11,14,32,0.9010555465138492,1.422706928384669,13,6,1,0.6640807901516761,0
8,5,71,0.28205437006687184,2.215168531688097,1,1,1,0.727512245751234,0
10,10,48,0.5141845946171331,3.0855297221432814,4,2,1,0.4850098269416284,0
5,13,57,0.6426969517998176,4.249796652516027,5,4,2,0.5010689435823885,0
9,8,74,0.6025059780412321,0.9812285835308282,13,3,1,0.6579373628572929,0
5,4,92,0.35509045434951414,0.6277489494923855,6,6,1,0.8646800983345055,0
8,5,48,0.8870534169345239,4.8173997373716375,5,7,1,0.3349052035459252,0
6,4,76,0.7415526263974699,0.5402227968820356,1,7,1,0.7223829485541722,0
14,12,43,0.870326699881443,2.392455350535946,3,5,2,0.8647446997544197,0
9,12,67,0.8870114234795778,2.9278186439665093,1,6,1,0.409842090426059,0
14,14,82,0.7986846829325918,2.706872104537191,11,3,2,0.3105157793863964,1
5,4,90,0.5513684809997739,0.430160785164716,5,3,1,0.5188993065990206,0
10,12,65,0.6884374040123397,0.28513457001809683,5,5,2,0.7117005947107187,0
17,8,69,0.3282923248957945,0.5274171373051784,12,5,2,0.3967982213833234,0
19,2,59,0.7389163339799263,2.9279384193630626,11,0,1,0.5982856596807398,0
8,1,38,0.3434026045914246,2.7217244381716057,13,3,2,0.6866250481619945,0
17,3,93,0.7551596724081255,1.1687039601837212,6,4,1,0.719218166330122,1
24,9,62,0.383678528603175,3.188870709227958,8,7,2,0.4920882047002626,0
19,4,81,0.294041040120176,4.100337510278247,10,4,2,0.5800207451904039,0
12,10,43,0.3322275921143659,0.20789479923296883,12,1,2,0.844837460347291,0
9,5,82,0.20159370817525624,2.490649717740212,1,6,1,0.9588502858844798,0
19,2,88,0.7749916942828243,3.4465520605134516,4,5,2,0.9033162317827801,1
8,4,70,0.7859208392467034,1.2615596353484353,10,0,1,0.6949984512134023,0
16,2,97,0.6119466799306076,1.5388545264657454,11,4,2,0.5872049620607626,1
17,2,97,0.32909024084430694,3.068189514946919,1,2,2,0.5330696300599927,0
6,4,37,0.2668434700085518,4.489676467218684,9,7,2,0.3874695962588126,0
23,6,31,0.2153031731498296,4.049622101514497,11,0,2,0.37458587305127905,0
23,7,70,0.3325985415721766,2.9156510954979176,7,0,2,0.7818503374395603,0
8,10,84,0.9126844279865174,3.6511085887862462,7,4,2,0.4818560913198122,0
8,3,45,0.39322947336134545,1.8241123510389934,12,2,1,0.47826318050271277,0
15,3,91,0.4834170617737725,3.2048276404937885,5,1,1,0.99873653813445,0
9,10,77,0.28427638758506657,2.3309079556377847,7,4,1,0.4315481705116567,0
24,6,59,0.3778890437985363,0.9496806822878046,12,2,2,0.40364183164218076,0
15,13,41,0.615379656624164,3.508691369386286,2,0,1,0.36907965943194443,0
14,12,64,0.686202146476522,2.78232318674411,14,7,2,0.7058637416167572,0
12,3,40,0.3962818513329689,1.793107909767957,13,2,1,0.7395046782014709,0
10,13,93,0.24618572738009378,4.556695950393154,4,0,1,0.5556595483798173,0
10,2,79,0.5128262953019189,0.10467058913366634,14,6,2,0.6747893348580274,0
12,8,50,0.3873626967410673,1.5788657562474802,14,4,2,0.8518796716614387,0
19,5,98,0.3756431385838416,0.2844069888882328,7,5,1,0.8726729178252237,0
18,1,77,0.9678902421707642,3.8326365811081358,3,4,1,0.9705384530009538,1
15,3,49,0.6930403887405793,3.510537270568963,2,6,1,0.876987590146012,0
16,10,96,0.6455027545376768,1.656761093681585,10,3,1,0.6953890057021985,1
17,8,73,0.5326200828186576,3.378314511035365,2,3,2,0.42575987608579213,0
12,4,62,0.5431554667441154,1.9796861309797493,13,3,1,0.3698344903919897,0
22,14,90,0.6327240030704646,3.7812689571121716,1,4,2,0.3381583229376014,1
5,7,38,0.7571438456288859,2.2709183136835303,5,1,2,0.7665680822497686,0
19,10,97,0.7617168769454636,2.0613986391583277,12,4,1,0.8652753787785952,1
12,12,64,0.3373551261643597,4.6736495774415046,6,7,2,0.6560787654788554,0
15,14,94,0.6000902016613017,1.2543954994535012,6,6,1,0.33829992238354795,1
16,14,37,0.5295664760272816,0.6022366999828271,9,7,2,0.6748294022139367,0
16,2,74,0.8964215730155074,2.922715566297291,4,6,2,0.9550244830671852,1
8,7,76,0.7051351369747012,4.846609061420894,1,5,1,0.7183292336527223,0
20,5,69,0.6260032531327855,1.8891960686359333,6,2,2,0.8665992419239703,1
8,5,83,0.2923157137431339,0.3101838181439076,5,4,2,0.8601068538742254,0
9,6,75,0.6845103114587292,1.6965263365478371,10,4,1,0.9524903698464569,0
9,13,76,0.29376312454418674,2.529658271597792,6,0,2,0.8391601359549112,0
12,9,44,0.4697652604526017,0.8096150331610685,3,6,2,0.8233903598091628,0
14,14,48,0.31427357185146554,3.29051109028246,2,0,1,0.46387186547944836,0
21,6,55,0.7536589176194952,4.988746945051003,6,0,1,0.341947608724757,0
13,12,81,0.3650016910689221,2.258697379907219,13,4,2,0.6623196255376653,0
23,13,51,0.5134874985504208,1.7736427836510633,1,1,2,0.38710394556272865,0
18,14,50,0.9165398220950229,2.003520834172333,7,2,2,0.9735371133945938,0
12,8,80,0.36345310671917624,0.5757308919760057,7,2,1,0.50294733384312,0
13,7,67,0.6062440511670233,4.416368007131119,10,7,2,0.897060942369005,1
15,9,49,0.5354173289328177,2.0741282776067598,13,6,2,0.5713372376417215,0
5,4,58,0.2144992328365838,1.9363720571242067,7,5,2,0.5262359749001642,0
18,2,80,0.8342064908582503,3.2984513646523714,12,6,2,0.9546110006636348,1
9,7,33,0.2552367250516798,2.2101671046556177,11,1,2,0.5543258004603568,0
18,6,84,0.5794040167815628,3.2411673440392303,10,1,2,0.5732015360641955,0
8,1,57,0.6485426359511599,0.30723145065393753,1,2,1,0.3742642457290364,0
5,11,33,0.7027411652916697,4.068616718611137,4,3,1,0.7693126656977565,0
23,9,51,0.7509053034463005,4.702519764397013,13,0,2,0.5021875901342594,0
12,9,74,0.4026179068181721,3.2438269307969296,7,0,2,0.709922917487655,0
19,12,96,0.2079830213267595,4.772829644294053,11,2,1,0.7139461928372466,0
19,2,95,0.7787549298839296,0.7571615718498165,9,6,1,0.8034397869170369,1
13,3,63,0.6285252794780629,2.3870809474017687,5,1,1,0.8216690403207088,0
13,5,84,0.8688941625657991,3.0090336697272364,13,6,2,0.6601167040810776,1
14,5,30,0.8571106903205554,2.9086832371059335,2,5,2,0.5316943633223821,0
24,1,67,0.8746609342303067,2.0073088954452163,7,3,2,0.8862156263843137,1
13,8,35,0.5880757279836322,1.690422046831307,10,2,2,0.5169059545859392,0
7,12,54,0.46690271666949257,0.634120112752094,1,0,1,0.655256366128532,0
24,8,46,0.833246562073096,1.958712252811391,7,4,1,0.5808768082426096,0
15,4,90,0.5610352904234039,0.8133040755274257,6,6,1,0.8985548701787816,0
10,13,41,0.3467537571227476,3.6718283824610918,7,1,1,0.6023429718020801,0
6,7,35,0.8839792156491795,1.04415467747295,14,4,2,0.5702694321862389,0
